id,run,node_name,location,modem_name,mcc,country,iso_code,rat,rat_name,operator_anon
16778,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17037,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17073,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17157,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17203,1,Mark-10,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17254,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17345,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17359,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
17457,1,Mark-3,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
18939,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19021,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19029,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19033,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19262,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19263,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19264,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19276,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19278,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19622,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19635,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19643,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19723,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
19777,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19792,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19811,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
19817,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
19828,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20105,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20125,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20141,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20161,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20197,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20213,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20233,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20269,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20285,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20305,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20321,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20341,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20357,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20377,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20393,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20413,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20449,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
20463,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20471,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20495,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20527,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20564,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20744,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20759,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20771,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20798,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20825,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20852,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20879,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20906,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20933,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20948,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20960,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
20987,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22773,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22774,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22775,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22777,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22778,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
22813,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23002,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23004,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23199,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23201,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23258,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23260,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
23580,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G,Op A
23582,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
24063,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
24063,2,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G,Op A
10046,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10051,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10061,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10063,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10066,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10068,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10078,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10079,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10086,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10092,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10093,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10095,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10097,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10110,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10112,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10114,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10116,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10121,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10125,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10126,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10127,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10129,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10131,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10136,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10137,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10140,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10141,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10143,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10446,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10447,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10452,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10457,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10459,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10462,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10463,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10467,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10474,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10476,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10486,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10491,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10492,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10495,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10497,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10499,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10501,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10503,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10508,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10513,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10518,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10528,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10529,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10531,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10542,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10851,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10852,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10854,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10860,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10864,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10868,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10871,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10873,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10877,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10884,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10890,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10898,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10899,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10900,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10903,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10906,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10910,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10911,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10912,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10915,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10917,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10919,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10921,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10927,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10929,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10936,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
10937,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13192,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13197,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13199,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13203,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13380,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13707,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13708,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13709,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13711,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13712,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13715,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13719,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13726,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13728,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13732,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13736,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13745,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13752,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13753,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13760,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13763,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13764,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13765,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13777,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13780,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13784,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13785,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13788,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13794,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
13800,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16371,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16431,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16432,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16433,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16434,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16436,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16522,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16603,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16677,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16678,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16680,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16681,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16682,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16685,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16686,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16687,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16688,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16689,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16690,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16691,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16692,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16693,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16694,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16737,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16743,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16744,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16750,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16752,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16775,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16781,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16814,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
16816,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17035,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17039,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17040,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17078,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17177,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17178,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17206,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17215,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17239,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17240,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17241,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17242,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17243,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17244,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17250,1,Mark-10,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17251,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17252,1,Mark-12,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17256,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17259,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17260,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17261,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17266,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17332,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17333,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17334,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17335,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17337,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17340,1,Mark-12,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17343,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17344,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17357,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17358,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17387,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17388,1,Mark-12,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17396,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17447,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17449,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17453,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17465,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
17775,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
18049,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
18941,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19020,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19022,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19025,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19032,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19531,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19610,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19611,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19619,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19624,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19625,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
19637,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1,Op A
