id,run,node_name,location,modem_name,mcc,country,iso_code,rat,rat_name
15510,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
16740,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
16753,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
16778,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17037,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17073,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
17157,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17203,1,Mark-10,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17254,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17345,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17359,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
17457,1,Mark-3,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
18939,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19021,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19029,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19033,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19262,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19263,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19264,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19276,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19278,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19622,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19635,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19643,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19723,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
19777,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19792,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19811,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
19817,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
19828,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20105,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20125,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20141,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20161,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20197,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20213,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20233,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20269,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20285,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20305,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20321,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20341,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20357,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20377,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20393,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
20413,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20449,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
20463,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
20471,1,Mark-4,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
20495,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20527,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20564,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20744,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20759,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
20771,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20798,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20825,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20852,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20879,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20906,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20933,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20948,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
20960,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
20987,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
22773,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
22774,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
22775,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
22777,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
22778,1,Mark-1,"Würzburg, Germany",Quectel_BG96,262,Germany,de,0,2G
22813,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,0,2G
23002,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
23004,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
23199,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
23201,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
23258,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
23260,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
23580,1,Mark-6,"Munich, Germany",Quectel_BG96,262,Germany,de,0,2G
23582,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
24063,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
24063,2,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,0,2G
10046,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10051,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10061,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10063,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10066,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10068,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10078,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10079,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10086,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10092,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10093,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10095,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10097,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10110,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10112,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10114,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10116,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10121,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10125,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10126,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10127,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10129,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10131,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10136,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10137,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10140,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10141,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10143,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
10446,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10447,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10452,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10457,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10459,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10462,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10463,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10467,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10474,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10476,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10486,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10491,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10492,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10495,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10497,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10499,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10501,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10503,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10508,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10513,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10518,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10528,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10529,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10531,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10542,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10851,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10852,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10854,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10860,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10864,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10868,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10871,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10873,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10877,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10884,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10890,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10898,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10899,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10900,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10903,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10906,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10910,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10911,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10912,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10915,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10917,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10919,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10921,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10927,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10929,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10936,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
10937,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13192,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
13197,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
13199,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
13203,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
13380,1,Mark-7,"Trondheim, Norway",Quectel_EC21,262,Germany,de,7,LTE CAT1
13707,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13708,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13709,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13711,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13712,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13715,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13719,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13726,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13728,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13732,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13736,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13745,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13752,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13753,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13760,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13763,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13764,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13765,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13777,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13780,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13784,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13785,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13788,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13794,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
13800,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16371,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16431,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16432,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16433,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16434,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16436,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16522,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16603,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16677,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16678,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16680,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16681,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16682,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16685,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16686,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16687,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16688,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16689,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16690,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16691,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16692,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16693,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16694,1,Mark-9,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16737,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16743,1,Mark-5,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16744,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16750,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16752,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16775,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16781,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16814,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
16816,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17035,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17039,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17040,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17078,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17177,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17178,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17206,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17215,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17239,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17240,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17241,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17242,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17243,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17244,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17250,1,Mark-10,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17251,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17252,1,Mark-12,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17256,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17259,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17260,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17261,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17266,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17332,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17333,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17334,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17335,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17337,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17340,1,Mark-12,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17343,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17344,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17357,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17358,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17387,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17388,1,Mark-12,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17396,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17447,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17449,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17453,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17465,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
17775,1,Mark-11,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
18049,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
18941,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19020,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19022,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19025,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19032,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19531,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19610,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19611,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19619,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19624,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19625,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19637,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19641,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19644,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19654,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19656,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19778,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19793,1,Mark-4,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19809,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19818,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19825,1,Mark-2,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
19829,1,Mark-3,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20123,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20130,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20159,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20166,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20195,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20231,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20238,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20267,1,Mark-6,"Munich, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
20274,1,Mark-1,"Würzburg, Germany",Quectel_EC21,262,Germany,de,7,LTE CAT1
